"年","業種（2008年～）","/表章項目","給与所得者数(３月末)【人】","給与所得者数(６月末)【人】","給与所得者数(９月末)【人】","給与所得者数(１２月末)【人】","給与所得者数(年間月平均)【人】","給与額(総額)【百万円】","給与額(平均)【千円】","税額(総額)【百万円】","税額(平均)【千円】"
"2021年","建設業","","4,384,957","4,439,700","4,393,632","4,467,398","4,421,418","20,971,497","4,743","1,013,980","229"
"2021年","製造業","","10,539,869","10,642,662","10,451,904","10,470,475","10,526,230","50,654,637","4,812","2,421,939","230"
"2021年","卸売業，小売業","","9,696,664","9,667,082","9,611,619","9,606,300","9,645,400","30,922,894","3,206","1,395,799","145"
"2021年","宿泊業，飲食サービス業","","3,028,561","2,950,058","2,930,121","3,070,566","2,994,825","5,257,964","1,756","171,727","57"
"2021年","金融業，保険業","","1,447,735","1,362,445","1,345,093","1,356,431","1,377,932","8,220,539","5,966","606,296","440"
"2021年","不動産業，物品賃貸業","","1,395,031","1,396,836","1,391,393","1,411,140","1,398,594","5,434,750","3,886","389,745","279"
"2021年","運輸業，郵便業","","3,600,853","3,628,556","3,553,496","3,562,594","3,586,359","13,852,394","3,863","455,381","127"
"2021年","電気･ガス･熱供給・水道業","","169,936","178,573","173,004","176,788","174,572","1,336,710","7,657","77,921","446"
"2021年","情報通信業","","2,130,135","2,201,776","2,183,294","2,194,861","2,177,516","12,674,533","5,821","768,248","353"
"2021年","学術研究，専門・技術サービス業，教育，学習支援業","","2,855,241","2,916,028","2,834,086","2,930,888","2,884,075","11,533,981","3,999","673,485","234"
"2021年","医療，福祉","","8,909,032","9,774,967","9,018,618","9,153,056","9,213,915","31,304,488","3,398","1,866,217","203"
"2021年","複合サービス事業","","857,864","835,544","1,010,821","1,032,454","934,168","3,167,307","3,391","81,280","87"
"2021年","サービス業","","9,358,222","9,259,253","9,233,653","9,263,328","9,278,575","28,616,339","3,084","1,215,483","131"
"2021年","農林水産・鉱業","","566,578","597,017","590,320","613,888","591,947","1,471,472","2,486","49,488","84"
"2021年","合計","","58,940,678","59,850,497","58,721,054","59,310,167","59,205,526","225,419,507","3,807","11,186,990","189"
"2020年","建設業","","4,862,168","4,714,155","4,682,866","4,785,568","4,761,197","21,841,308","4,587","1,057,424","222"
"2020年","製造業","","10,668,671","10,558,399","10,450,398","10,444,403","10,530,488","48,758,275","4,630","2,239,825","213"
"2020年","卸売業，小売業","","9,687,291","9,505,503","9,523,074","9,567,850","9,570,946","30,038,611","3,139","1,297,536","136"
"2020年","宿泊業，飲食サービス業","","3,704,863","3,097,467","3,176,099","3,276,041","3,313,620","5,590,064","1,687","150,692","45"
"2020年","金融業，保険業","","1,446,480","1,449,112","1,456,386","1,453,254","1,451,311","8,410,181","5,795","555,773","383"
"2020年","不動産業，物品賃貸業","","1,434,926","1,452,174","1,442,085","1,458,728","1,446,962","5,570,579","3,850","398,071","275"
"2020年","運輸業，郵便業","","3,745,701","3,728,084","3,728,674","3,735,505","3,734,515","14,298,569","3,829","476,524","128"
"2020年","電気･ガス･熱供給・水道業","","205,173","185,929","184,154","184,638","189,976","1,434,977","7,553","85,444","450"
"2020年","情報通信業","","2,058,915","2,094,527","2,076,902","2,101,230","2,082,887","11,554,263","5,547","656,453","315"
"2020年","学術研究，専門・技術サービス業，教育，学習支援業","","3,009,637","2,947,544","3,033,897","3,119,881","3,027,746","12,106,896","3,999","629,161","208"
"2020年","医療，福祉","","8,358,417","8,335,939","8,445,200","8,312,996","8,363,153","27,860,346","3,331","1,551,379","186"
"2020年","複合サービス事業","","680,829","654,079","651,307","669,304","663,881","2,316,119","3,489","60,804","92"
"2020年","サービス業","","9,663,900","9,131,326","9,125,443","9,355,927","9,319,149","27,513,564","2,952","1,121,550","120"
"2020年","農林水産・鉱業","","749,688","791,947","760,701","816,155","779,630","1,911,629","2,452","60,479","78"
"2020年","合計","","60,276,659","58,646,185","58,737,186","59,281,480","59,235,461","219,205,382","3,701","10,341,116","175"
"2019年","建設業","","4,214,804","4,230,959","4,201,204","4,250,964","4,224,468","19,022,158","4,503","869,858","206"
"2019年","製造業","","10,925,473","11,064,411","10,996,486","11,018,633","11,001,244","52,316,996","4,756","2,457,582","223"
"2019年","卸売業，小売業","","9,718,089","9,728,219","9,628,704","9,724,699","9,699,909","30,901,469","3,186","1,294,190","133"
"2019年","宿泊業，飲食サービス業","","2,996,877","2,977,452","3,007,877","3,043,747","3,006,488","5,860,840","1,949","158,036","53"
"2019年","金融業，保険業","","1,607,365","1,584,141","1,580,960","1,579,951","1,588,096","9,070,198","5,711","580,153","365"
"2019年","不動産業，物品賃貸業","","1,516,973","1,480,589","1,460,541","1,493,857","1,487,977","5,633,581","3,786","427,718","287"
"2019年","運輸業，郵便業","","3,572,795","3,631,237","3,617,598","3,634,243","3,613,941","14,126,371","3,909","488,766","135"
"2019年","電気･ガス･熱供給・水道業","","156,944","158,873","156,942","155,361","157,030","1,287,422","8,199","80,197","511"
"2019年","情報通信業","","1,996,949","2,257,498","2,051,007","2,067,613","2,093,246","11,172,143","5,337","634,103","303"
"2019年","学術研究，専門・技術サービス業，教育，学習支援業","","3,184,956","3,281,742","3,213,379","3,303,716","3,245,940","12,700,239","3,913","696,299","215"
"2019年","医療，福祉","","8,523,192","8,592,641","8,535,860","8,569,075","8,555,142","35,448,582","4,144","2,110,514","247"
"2019年","複合サービス事業","","630,295","626,964","604,489","618,953","620,188","2,629,213","4,239","71,364","115"
"2019年","サービス業","","9,586,686","9,637,849","9,648,264","9,712,415","9,646,285","29,769,327","3,086","1,211,373","126"
"2019年","農林水産・鉱業","","805,853","753,476","760,364","723,978","760,914","1,666,106","2,190","59,319","78"
"2019年","合計","","59,437,251","60,006,051","59,463,675","59,897,205","59,700,868","231,604,645","3,879","11,139,472","187"
"2018年","建設業","","4,280,621","4,301,401","4,251,501","4,231,349","4,266,220","19,498,188","4,570","935,895","219"
"2018年","製造業","","11,975,314","11,661,502","10,623,785","10,564,623","11,206,273","51,994,558","4,640","2,513,863","224"
"2018年","卸売業，小売業","","10,315,098","10,097,109","9,742,761","9,755,856","9,977,714","31,816,279","3,189","1,467,131","147"
"2018年","宿泊業，飲食サービス業","","3,576,560","3,460,031","3,422,814","3,386,917","3,461,594","5,928,809","1,713","184,693","53"
"2018年","金融業，保険業","","1,558,944","1,554,452","1,564,893","1,543,568","1,555,474","9,116,675","5,861","671,840","432"
"2018年","不動産業，物品賃貸業","","1,595,918","1,600,711","1,604,201","1,592,453","1,598,315","6,399,236","4,004","463,773","290"
"2018年","運輸業，郵便業","","3,634,960","3,649,895","3,657,300","3,663,681","3,651,465","14,750,878","4,040","510,768","140"
"2018年","電気･ガス･熱供給・水道業","","171,997","173,913","173,517","170,864","172,574","1,359,295","7,877","84,782","491"
"2018年","情報通信業","","2,077,261","2,128,073","2,110,327","2,117,233","2,108,222","11,960,596","5,673","770,661","366"
"2018年","学術研究，専門・技術サービス業，教育，学習支援業","","2,711,111","2,769,644","2,716,298","2,798,320","2,748,845","10,197,562","3,710","521,160","190"
"2018年","医療，福祉","","8,373,295","8,552,396","8,473,193","8,466,656","8,466,390","28,456,808","3,361","1,610,626","190"
"2018年","複合サービス事業","","813,580","798,152","805,406","799,279","804,107","2,728,116","3,393","69,756","87"
"2018年","サービス業","","9,538,076","9,419,613","9,448,525","9,348,725","9,438,737","27,658,059","2,930","1,195,109","127"
"2018年","農林水産・鉱業","","692,880","733,819","681,533","673,983","695,555","1,683,267","2,420","65,007","93"
"2018年","合計","","61,315,615","60,900,711","59,276,054","59,113,507","60,151,485","223,548,326","3,716","11,065,065","184"
"2017年","建設業","","4,126,926","4,181,414","4,204,692","4,183,827","4,174,229","18,335,296","4,392","815,312","195"
"2017年","製造業","","11,057,778","11,179,986","10,926,787","10,905,864","11,017,623","52,007,546","4,720","2,404,121","218"
"2017年","卸売業，小売業","","9,558,581","9,482,490","9,314,575","9,355,180","9,427,714","29,588,890","3,139","1,224,314","130"
"2017年","宿泊業，飲食サービス業","","3,550,284","3,560,595","3,606,333","3,580,434","3,574,420","6,140,401","1,718","169,530","47"
"2017年","金融業，保険業","","1,508,762","1,493,928","1,486,544","1,478,156","1,491,854","8,475,077","5,681","547,869","367"
"2017年","不動産業，物品賃貸業","","1,556,283","1,568,336","1,524,525","1,439,380","1,522,150","5,603,082","3,681","398,279","262"
"2017年","運輸業，郵便業","","3,352,017","3,346,797","3,345,082","3,334,108","3,344,496","13,069,101","3,908","436,318","130"
"2017年","電気･ガス･熱供給・水道業","","183,772","185,760","184,068","182,826","184,107","1,434,291","7,791","85,418","464"
"2017年","情報通信業","","2,022,430","2,048,535","2,039,827","2,041,190","2,038,000","11,180,413","5,486","620,062","304"
"2017年","学術研究，専門・技術サービス業，教育，学習支援業","","2,689,516","2,730,958","2,700,002","2,778,112","2,724,649","10,625,669","3,900","553,122","203"
"2017年","医療，福祉","","7,706,079","7,871,315","7,835,333","7,820,878","7,808,428","26,486,629","3,392","1,584,053","203"
"2017年","複合サービス事業","","940,584","956,391","943,485","953,873","948,589","3,381,445","3,565","95,416","101"
"2017年","サービス業","","10,377,763","10,084,727","9,529,643","9,395,287","9,846,854","27,650,221","2,808","1,045,612","106"
"2017年","農林水産・鉱業","","633,564","682,429","658,637","658,673","658,325","1,737,226","2,639","59,593","91"
"2017年","合計","","59,264,339","59,373,661","58,299,533","58,107,788","58,761,438","215,715,289","3,671","10,039,020","171"
"2016年","建設業","","4,444,134","4,500,926","4,487,123","4,469,364","4,475,356","19,427,109","4,341","838,117","187"
"2016年","製造業","","10,654,378","10,839,646","10,436,628","10,407,300","10,584,495","47,992,255","4,534","2,158,587","204"
"2016年","卸売業，小売業","","9,930,791","9,882,687","9,811,904","9,847,297","9,868,173","30,818,385","3,123","1,230,826","125"
"2016年","宿泊業，飲食サービス業","","3,616,782","3,640,702","3,634,930","3,155,119","3,511,870","5,305,226","1,511","137,131","39"
"2016年","金融業，保険業","","1,520,164","1,471,294","1,425,039","1,419,880","1,459,101","8,184,169","5,609","538,278","369"
"2016年","不動産業，物品賃貸業","","1,472,084","1,454,051","1,445,992","1,402,007","1,443,545","5,688,561","3,941","384,874","267"
"2016年","運輸業，郵便業","","3,341,632","3,304,525","3,302,838","3,230,955","3,294,980","12,584,955","3,819","406,997","124"
"2016年","電気･ガス･熱供給・水道業","","140,490","175,394","173,227","172,053","165,289","1,375,247","8,320","83,406","505"
"2016年","情報通信業","","1,814,002","1,845,007","1,829,709","1,811,964","1,825,160","9,607,866","5,264","519,810","285"
"2016年","学術研究，専門・技術サービス業，教育，学習支援業","","3,118,179","3,069,440","2,991,917","2,916,468","3,023,992","10,941,310","3,618","576,542","191"
"2016年","医療，福祉","","7,942,380","8,035,479","8,001,651","8,035,373","8,003,735","26,151,774","3,267","1,432,385","179"
"2016年","複合サービス事業","","922,579","913,166","905,472","927,074","917,078","3,226,322","3,518","98,580","107"
"2016年","サービス業","","9,274,018","9,052,426","9,044,263","8,956,369","9,081,744","24,876,631","2,739","967,313","107"
"2016年","農林水産・鉱業","","756,818","685,374","680,507","690,312","703,254","1,685,724","2,397","50,113","71"
"2016年","合計","","58,948,431","58,870,117","58,171,200","57,441,535","58,357,772","207,865,534","3,562","9,422,958","161"
"2015年","建設業","","4,311,076","4,321,968","4,308,394","4,292,496","4,308,499","18,338,156","4,256","727,394","169"
"2015年","製造業","","10,657,150","10,771,413","10,683,714","10,658,977","10,692,813","49,097,357","4,592","2,155,068","202"
"2015年","卸売業，小売業","","9,637,776","9,673,212","9,489,283","9,512,903","9,578,310","29,235,579","3,052","1,145,859","120"
"2015年","宿泊業，飲食サービス業","","3,059,467","3,104,583","3,113,392","3,117,193","3,098,672","5,155,398","1,664","127,370","41"
"2015年","金融業，保険業","","1,739,033","1,401,386","1,432,802","1,407,287","1,495,128","8,625,907","5,769","569,556","381"
"2015年","不動産業，物品賃貸業","","1,254,840","1,265,877","1,275,797","1,266,104","1,265,662","4,923,827","3,890","348,954","276"
"2015年","運輸業，郵便業","","3,387,743","3,378,037","3,369,694","3,367,137","3,375,665","12,610,674","3,736","404,379","120"
"2015年","電気･ガス･熱供給・水道業","","204,941","208,298","207,075","205,687","206,496","1,465,146","7,095","79,642","386"
"2015年","情報通信業","","1,884,732","1,899,922","1,885,913","1,843,341","1,878,478","9,926,881","5,285","494,357","263"
"2015年","学術研究，専門・技術サービス業，教育，学習支援業","","2,557,966","2,599,602","2,549,088","2,637,181","2,585,969","9,998,671","3,867","485,060","188"
"2015年","医療，福祉","","7,708,013","7,884,199","7,848,178","7,883,725","7,831,024","25,787,965","3,293","1,388,385","177"
"2015年","複合サービス事業","","971,110","940,563","946,512","986,294","961,126","3,333,324","3,468","91,578","95"
"2015年","サービス業","","8,789,735","8,804,101","8,668,722","8,589,003","8,712,902","24,434,903","2,804","904,824","104"
"2015年","農林水産・鉱業","","685,994","701,437","709,611","695,992","698,262","1,847,153","2,645","67,355","96"
"2015年","合計","","56,849,576","56,954,598","56,488,175","56,463,320","56,689,006","204,780,943","3,612","8,989,781","159"
"2014年","建設業","","4,185,925","4,230,713","4,235,493","4,245,330","4,224,357","17,817,871","4,218","686,288","162"
"2014年","製造業","","10,410,735","10,464,041","10,409,951","10,275,124","10,389,970","47,233,071","4,546","2,038,913","196"
"2014年","卸売業，小売業","","9,793,551","9,858,632","9,845,650","9,768,532","9,816,579","29,852,531","3,041","1,188,337","121"
"2014年","宿泊業，飲食サービス業","","3,089,752","3,367,847","3,134,646","3,171,023","3,190,835","5,386,584","1,688","126,819","40"
"2014年","金融業，保険業","","1,357,843","1,394,735","1,372,101","1,371,551","1,374,055","7,541,469","5,488","480,675","350"
"2014年","不動産業，物品賃貸業","","1,320,156","1,368,374","1,375,646","1,380,970","1,361,301","5,107,256","3,752","330,336","243"
"2014年","運輸業，郵便業","","3,275,730","3,337,417","3,262,805","3,286,451","3,290,588","12,474,196","3,791","417,956","127"
"2014年","電気･ガス･熱供給・水道業","","235,115","239,255","239,988","233,499","236,965","1,550,461","6,543","78,535","331"
"2014年","情報通信業","","1,892,467","1,923,218","1,947,997","1,945,995","1,927,418","10,646,429","5,524","557,388","289"
"2014年","学術研究，専門・技術サービス業，教育，学習支援業","","2,512,174","2,593,247","2,538,782","2,610,711","2,563,727","12,037,132","4,695","565,553","221"
"2014年","医療，福祉","","7,312,705","7,457,736","7,441,888","7,445,069","7,414,336","24,191,087","3,263","1,336,450","180"
"2014年","複合サービス事業","","609,850","593,993","598,618","608,263","602,691","2,012,811","3,340","45,504","76"
"2014年","サービス業","","9,377,509","9,325,582","8,967,308","8,951,377","9,155,444","25,606,095","2,797","1,003,504","110"
"2014年","農林水産・鉱業","","613,127","654,061","666,785","628,776","640,683","1,623,946","2,535","45,561","71"
"2014年","合計","","55,986,639","56,808,851","56,037,658","55,922,671","56,188,949","203,080,940","3,614","8,901,818","158"
"2013年","建設業","","4,319,429","4,352,378","4,330,619","4,319,161","4,330,412","18,009,060","4,159","671,107","155"
"2013年","製造業","","10,641,495","10,698,977","10,604,766","10,496,667","10,610,457","47,656,512","4,491","1,956,220","184"
"2013年","卸売業，小売業","","9,779,453","9,824,552","9,808,771","9,799,930","9,803,155","31,061,946","3,169","1,291,776","132"
"2013年","宿泊業，飲食サービス業","","3,256,630","3,235,182","3,236,597","3,055,852","3,196,065","5,065,660","1,585","130,591","41"
"2013年","金融業，保険業","","1,686,198","1,476,406","1,498,608","1,464,855","1,531,528","8,378,397","5,471","539,249","352"
"2013年","不動産業，物品賃貸業","","1,293,865","1,310,400","1,295,837","1,294,752","1,298,716","4,736,030","3,647","326,165","251"
"2013年","運輸業，郵便業","","3,363,931","3,364,397","3,356,837","3,317,155","3,350,587","13,065,377","3,899","406,058","121"
"2013年","電気･ガス･熱供給・水道業","","215,967","217,408","216,248","214,670","216,074","1,525,856","7,062","78,913","365"
"2013年","情報通信業","","1,706,217","1,732,502","1,714,295","1,716,801","1,717,450","9,401,573","5,474","485,502","283"
"2013年","学術研究，専門・技術サービス業，教育，学習支援業","","2,490,246","2,528,664","2,474,804","2,551,381","2,511,271","9,434,599","3,757","473,758","189"
"2013年","医療，福祉","","7,146,929","7,268,348","7,271,850","7,255,097","7,235,526","23,844,330","3,295","1,368,431","189"
"2013年","複合サービス事業","","783,549","757,599","757,133","762,157","765,107","2,694,848","3,522","72,028","94"
"2013年","サービス業","","8,596,164","8,454,938","8,414,903","8,398,303","8,466,065","23,631,124","2,791","857,353","101"
"2013年","農林水産・鉱業","","701,573","712,773","691,514","707,441","703,326","1,854,355","2,637","58,841","84"
"2013年","合計","","55,981,646","55,934,524","55,672,782","55,354,222","55,735,739","200,359,668","3,595","8,715,995","156"
"2012年","建設業","","4,172,098","4,160,083","4,142,782","4,177,914","4,163,235","16,362,518","3,930","554,556","133"
"2012年","製造業","","10,489,663","10,497,105","10,399,991","10,370,992","10,439,438","46,472,363","4,452","1,860,812","178"
"2012年","卸売業，小売業","","9,430,585","9,510,516","9,483,376","9,553,262","9,494,456","29,114,312","3,066","1,078,923","114"
